empresa_a,empresa_b
199.2,201.0
200.7,201.4
200.7,201.2
200.5,201.2
200.2,201.1
202.0,200.6
200.7,200.8
198.6,199.6
199.7,199.1
199.6,198.4
198.9,199.3
199.0,200.3
199.6,199.2
199.4,198.6
199.7,201.5
201.4,201.4
200.9,201.3
201.2,200.5
201.0,201.2
201.0,200.1
201.8,200.3
200.3,198.2
199.7,198.8
199.0,199.2
198.8,199.7
199.0,200.5
199.0,197.9
198.7,198.5
201.8,200.0
200.4,200.8
201.0,200.9
201.7,200.1
201.4,201.0
201.5,201.3
200.5,200.7
198.5,198.4
199.0,198.3
198.7,198.8
198.7,197.8
198.7,198.1
199.7,200.3
198.5,199.8
202.0,202.1
201.7,200.7
201.5,201.4
201.2,200.6
201.4,200.6
201.6,199.5
200.5,199.0
198.2,198.9
198.4,198.5
200.5,199.9
199.2,198.3
199.1,199.6
198.9,
198.7,
